subj_idx,ss_presented,inhibited,ssd,rt
164,1,0,250.0,441.0
164,0,-999,-999.0,435.0
164,1,1,250.0,-999.0
164,0,-999,-999.0,528.0
164,0,-999,-999.0,625.0
164,0,-999,-999.0,650.0
164,1,1,300.0,-999.0
164,0,-999,-999.0,474.0
164,0,-999,-999.0,456.0
164,0,-999,-999.0,685.0
164,1,1,350.0,-999.0
164,1,1,200.0,-999.0
164,0,-999,-999.0,362.0
164,0,-999,-999.0,418.0
164,0,-999,-999.0,554.0
164,0,-999,-999.0,661.0
164,0,-999,-999.0,527.0
164,0,-999,-999.0,459.0
164,1,0,400.0,485.0
164,0,-999,-999.0,633.0
164,0,-999,-999.0,638.0
164,1,1,350.0,-999.0
164,0,-999,-999.0,526.0
164,0,-999,-999.0,466.0
164,0,-999,-999.0,707.0
164,0,-999,-999.0,532.0
164,0,-999,-999.0,871.0
164,1,1,400.0,-999.0
164,1,0,450.0,563.0
164,1,1,400.0,-999.0
164,0,-999,-999.0,754.0
164,0,-999,-999.0,589.0
164,0,-999,-999.0,500.0
164,0,-999,-999.0,529.0
164,0,-999,-999.0,501.0
164,0,-999,-999.0,563.0
164,0,-999,-999.0,623.0
164,0,-999,-999.0,461.0
164,1,0,450.0,384.0
164,0,-999,-999.0,326.0
164,0,-999,-999.0,506.0
164,0,-999,-999.0,492.0
164,1,1,400.0,-999.0
164,0,-999,-999.0,609.0
164,0,-999,-999.0,461.0
164,0,-999,-999.0,567.0
164,0,-999,-999.0,508.0
164,1,0,450.0,566.0
164,0,-999,-999.0,630.0
164,0,-999,-999.0,606.0
164,0,-999,-999.0,658.0
164,1,0,400.0,442.0
164,0,-999,-999.0,557.0
164,1,0,350.0,534.0
164,0,-999,-999.0,785.0
164,0,-999,-999.0,445.0
164,0,-999,-999.0,546.0
164,0,-999,-999.0,703.0
164,0,-999,-999.0,666.0
164,1,1,300.0,-999.0
164,0,-999,-999.0,564.0
164,0,-999,-999.0,619.0
164,0,-999,-999.0,626.0
164,0,-999,-999.0,1192.0
164,0,-999,-999.0,507.0
164,0,-999,-999.0,668.0
164,0,-999,-999.0,477.0
164,1,0,350.0,377.0
164,0,-999,-999.0,499.0
164,1,0,300.0,331.0
164,0,-999,-999.0,674.0
164,0,-999,-999.0,526.0
164,0,-999,-999.0,415.0
164,1,1,250.0,-999.0
164,0,-999,-999.0,554.0
164,0,-999,-999.0,671.0
164,1,0,300.0,506.0
164,0,-999,-999.0,568.0
164,0,-999,-999.0,714.0
164,0,-999,-999.0,809.0
164,0,-999,-999.0,515.0
164,1,1,250.0,-999.0
164,0,-999,-999.0,498.0
164,0,-999,-999.0,693.0
164,0,-999,-999.0,728.0
164,0,-999,-999.0,559.0
164,0,-999,-999.0,659.0
164,1,1,300.0,-999.0
164,1,0,350.0,360.0
164,0,-999,-999.0,411.0
164,0,-999,-999.0,534.0
164,0,-999,-999.0,784.0
164,0,-999,-999.0,868.0
164,0,-999,-999.0,514.0
164,0,-999,-999.0,575.0
164,0,-999,-999.0,574.0
164,1,0,300.0,531.0
164,1,1,350.0,-999.0
164,0,-999,-999.0,769.0
164,1,1,250.0,-999.0
164,0,-999,-999.0,964.0
164,0,-999,-999.0,1152.0
164,0,-999,-999.0,840.0
164,0,-999,-999.0,788.0
164,1,1,300.0,-999.0
164,0,-999,-999.0,809.0
164,1,1,350.0,-999.0
164,0,-999,-999.0,948.0
164,0,-999,-999.0,465.0
164,0,-999,-999.0,731.0
164,0,-999,-999.0,699.0
164,1,0,400.0,544.0
164,0,-999,-999.0,758.0
164,1,1,350.0,-999.0
164,0,-999,-999.0,835.0
164,1,0,400.0,576.0
164,0,-999,-999.0,897.0
164,0,-999,-999.0,737.0
164,0,-999,-999.0,860.0
164,1,0,400.0,595.0
164,0,-999,-999.0,786.0
164,0,-999,-999.0,562.0
164,0,-999,-999.0,523.0
164,0,-999,-999.0,922.0
164,0,-999,-999.0,589.0
164,0,-999,-999.0,581.0
164,0,-999,-999.0,447.0
164,0,-999,-999.0,540.0
164,1,0,350.0,465.0
164,1,1,350.0,-999.0
164,0,-999,-999.0,583.0
164,0,-999,-999.0,589.0
164,0,-999,-999.0,546.0
164,0,-999,-999.0,514.0
164,0,-999,-999.0,559.0
164,0,-999,-999.0,442.0
164,0,-999,-999.0,515.0
164,0,-999,-999.0,967.0
164,0,-999,-999.0,568.0
164,1,1,300.0,-999.0
164,0,-999,-999.0,543.0
164,0,-999,-999.0,504.0
164,0,-999,-999.0,521.0
164,1,0,400.0,507.0
164,1,0,350.0,579.0
164,0,-999,-999.0,759.0
164,0,-999,-999.0,770.0
164,0,-999,-999.0,617.0
164,0,-999,-999.0,774.0
164,1,1,300.0,-999.0
164,1,1,350.0,-999.0
164,0,-999,-999.0,431.0
164,0,-999,-999.0,537.0
164,0,-999,-999.0,669.0
164,0,-999,-999.0,609.0
164,0,-999,-999.0,657.0
164,0,-999,-999.0,708.0
164,0,-999,-999.0,581.0
164,0,-999,-999.0,579.0
164,0,-999,-999.0,467.0
164,0,-999,-999.0,636.0
164,0,-999,-999.0,625.0
164,1,1,350.0,-999.0
164,0,-999,-999.0,470.0
164,0,-999,-999.0,577.0
164,0,-999,-999.0,595.0
164,0,-999,-999.0,650.0
164,1,0,400.0,526.0
164,1,0,350.0,459.0
164,0,-999,-999.0,693.0
164,1,1,300.0,-999.0
164,0,-999,-999.0,551.0
164,0,-999,-999.0,616.0
164,0,-999,-999.0,742.0
164,1,0,350.0,515.0
164,1,1,300.0,-999.0
164,0,-999,-999.0,801.0
164,1,1,350.0,-999.0
164,0,-999,-999.0,846.0
164,0,-999,-999.0,649.0
164,0,-999,-999.0,730.0
164,1,1,400.0,-999.0
164,0,-999,-999.0,697.0
164,0,-999,-999.0,674.0
164,0,-999,-999.0,856.0
164,0,-999,-999.0,571.0
164,0,-999,-999.0,583.0
164,0,-999,-999.0,622.0
164,1,0,400.0,463.0
164,0,-999,-999.0,964.0
164,0,-999,-999.0,837.0
164,1,0,450.0,520.0
164,0,-999,-999.0,694.0
164,0,-999,-999.0,533.0
164,0,-999,-999.0,890.0
164,1,1,400.0,-999.0
164,1,0,450.0,618.0
164,0,-999,-999.0,1171.0
164,1,1,400.0,-999.0
164,0,-999,-999.0,664.0
164,0,-999,-999.0,735.0
164,0,-999,-999.0,638.0
164,0,-999,-999.0,572.0
164,0,-999,-999.0,624.0
164,0,-999,-999.0,811.0
164,0,-999,-999.0,533.0
164,0,-999,-999.0,494.0
164,0,-999,-999.0,595.0
164,1,0,450.0,631.0
164,0,-999,-999.0,535.0
164,0,-999,-999.0,679.0
164,0,-999,-999.0,889.0
164,0,-999,-999.0,534.0
164,1,1,400.0,-999.0
164,0,-999,-999.0,535.0
164,0,-999,-999.0,672.0
164,0,-999,-999.0,464.0
164,0,-999,-999.0,518.0
164,0,-999,-999.0,436.0
164,0,-999,-999.0,420.0
164,0,-999,-999.0,574.0
164,0,-999,-999.0,445.0
164,0,-999,-999.0,645.0
164,1,1,450.0,-999.0
164,1,0,500.0,434.0
164,0,-999,-999.0,519.0
164,0,-999,-999.0,557.0
164,0,-999,-999.0,596.0
164,0,-999,-999.0,483.0
164,0,-999,-999.0,703.0
164,0,-999,-999.0,734.0
164,0,-999,-999.0,628.0
164,1,0,450.0,676.0
164,1,1,400.0,-999.0
164,0,-999,-999.0,684.0
164,0,-999,-999.0,703.0
164,1,0,400.0,577.0
164,0,-999,-999.0,1022.0
164,0,-999,-999.0,656.0
164,0,-999,-999.0,609.0
164,1,0,450.0,575.0
164,1,1,400.0,-999.0
164,0,-999,-999.0,803.0
164,0,-999,-999.0,1103.0
164,0,-999,-999.0,844.0
164,0,-999,-999.0,810.0
164,1,1,450.0,-999.0
164,1,1,350.0,-999.0
164,1,0,500.0,567.0
164,0,-999,-999.0,1028.0
164,0,-999,-999.0,860.0
164,0,-999,-999.0,526.0
164,0,-999,-999.0,631.0
164,0,-999,-999.0,538.0
164,0,-999,-999.0,651.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,340.0
165,1,1,250.0,-999.0
165,1,0,300.0,289.0
165,1,0,250.0,695.0
165,0,-999,-999.0,677.0
165,0,-999,-999.0,602.0
165,0,-999,-999.0,550.0
165,0,-999,-999.0,647.0
165,0,-999,-999.0,1216.0
165,0,-999,-999.0,543.0
165,0,-999,-999.0,534.0
165,1,0,350.0,377.0
165,0,-999,-999.0,558.0
165,0,-999,-999.0,421.0
165,0,-999,-999.0,445.0
165,0,-999,-999.0,435.0
165,0,-999,-999.0,465.0
165,0,-999,-999.0,573.0
165,0,-999,-999.0,592.0
165,1,1,200.0,-999.0
165,0,-999,-999.0,664.0
165,0,-999,-999.0,340.0
165,0,-999,-999.0,359.0
165,1,1,250.0,-999.0
165,1,0,300.0,451.0
165,0,-999,-999.0,621.0
165,0,-999,-999.0,613.0
165,0,-999,-999.0,711.0
165,1,1,250.0,-999.0
165,0,-999,-999.0,621.0
165,0,-999,-999.0,426.0
165,0,-999,-999.0,568.0
165,1,0,300.0,638.0
165,1,0,300.0,837.0
165,0,-999,-999.0,519.0
165,0,-999,-999.0,381.0
165,0,-999,-999.0,656.0
165,0,-999,-999.0,579.0
165,1,0,250.0,674.0
165,0,-999,-999.0,332.0
165,0,-999,-999.0,621.0
165,0,-999,-999.0,599.0
165,0,-999,-999.0,517.0
165,0,-999,-999.0,511.0
165,0,-999,-999.0,418.0
165,0,-999,-999.0,564.0
165,0,-999,-999.0,755.0
165,0,-999,-999.0,673.0
165,1,1,200.0,-999.0
165,1,1,250.0,-999.0
165,0,-999,-999.0,668.0
165,0,-999,-999.0,914.0
165,0,-999,-999.0,627.0
165,0,-999,-999.0,466.0
165,0,-999,-999.0,637.0
165,1,1,300.0,-999.0
165,1,0,350.0,605.0
165,0,-999,-999.0,491.0
165,0,-999,-999.0,463.0
165,0,-999,-999.0,491.0
165,0,-999,-999.0,423.0
165,0,-999,-999.0,485.0
165,0,-999,-999.0,710.0
165,0,-999,-999.0,355.0
165,0,-999,-999.0,415.0
165,1,0,300.0,472.0
165,0,-999,-999.0,571.0
165,0,-999,-999.0,567.0
165,1,1,250.0,-999.0
165,0,-999,-999.0,401.0
165,0,-999,-999.0,462.0
165,0,-999,-999.0,470.0
165,1,0,300.0,524.0
165,0,-999,-999.0,714.0
165,0,-999,-999.0,415.0
165,1,1,250.0,-999.0
165,0,-999,-999.0,780.0
165,0,-999,-999.0,445.0
165,0,-999,-999.0,558.0
165,0,-999,-999.0,702.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,608.0
165,0,-999,-999.0,568.0
165,0,-999,-999.0,517.0
165,0,-999,-999.0,684.0
165,0,-999,-999.0,447.0
165,1,1,350.0,-999.0
165,0,-999,-999.0,612.0
165,0,-999,-999.0,607.0
165,0,-999,-999.0,434.0
165,1,0,400.0,416.0
165,0,-999,-999.0,453.0
165,1,0,350.0,582.0
165,0,-999,-999.0,507.0
165,1,0,300.0,343.0
165,0,-999,-999.0,139.0
165,0,-999,-999.0,413.0
165,1,1,250.0,-999.0
165,0,-999,-999.0,541.0
165,0,-999,-999.0,545.0
165,0,-999,-999.0,484.0
165,0,-999,-999.0,397.0
165,0,-999,-999.0,479.0
165,0,-999,-999.0,556.0
165,0,-999,-999.0,766.0
165,0,-999,-999.0,591.0
165,0,-999,-999.0,404.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,482.0
165,0,-999,-999.0,746.0
165,0,-999,-999.0,669.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,477.0
165,1,1,350.0,-999.0
165,0,-999,-999.0,541.0
165,1,0,400.0,643.0
165,0,-999,-999.0,502.0
165,0,-999,-999.0,437.0
165,0,-999,-999.0,544.0
165,0,-999,-999.0,478.0
165,0,-999,-999.0,471.0
165,0,-999,-999.0,815.0
165,1,0,350.0,469.0
165,1,0,350.0,429.0
165,0,-999,-999.0,515.0
165,0,-999,-999.0,659.0
165,0,-999,-999.0,517.0
165,0,-999,-999.0,382.0
165,0,-999,-999.0,631.0
165,1,0,300.0,485.0
165,0,-999,-999.0,549.0
165,1,1,250.0,-999.0
165,0,-999,-999.0,847.0
165,0,-999,-999.0,581.0
165,1,1,300.0,-999.0
165,1,0,350.0,467.0
165,0,-999,-999.0,502.0
165,0,-999,-999.0,593.0
165,0,-999,-999.0,513.0
165,0,-999,-999.0,695.0
165,0,-999,-999.0,504.0
165,0,-999,-999.0,598.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,617.0
165,1,0,350.0,530.0
165,0,-999,-999.0,472.0
165,1,1,300.0,-999.0
165,1,0,350.0,354.0
165,0,-999,-999.0,476.0
165,0,-999,-999.0,311.0
165,0,-999,-999.0,855.0
165,0,-999,-999.0,729.0
165,1,1,300.0,-999.0
165,1,0,350.0,510.0
165,0,-999,-999.0,696.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,465.0
165,1,1,350.0,-999.0
165,0,-999,-999.0,490.0
165,0,-999,-999.0,465.0
165,0,-999,-999.0,526.0
165,0,-999,-999.0,625.0
165,0,-999,-999.0,528.0
165,0,-999,-999.0,667.0
165,1,0,400.0,604.0
165,0,-999,-999.0,602.0
165,0,-999,-999.0,898.0
165,0,-999,-999.0,572.0
165,0,-999,-999.0,712.0
165,0,-999,-999.0,645.0
165,0,-999,-999.0,798.0
165,0,-999,-999.0,371.0
165,0,-999,-999.0,744.0
165,0,-999,-999.0,617.0
165,0,-999,-999.0,929.0
165,0,-999,-999.0,460.0
165,0,-999,-999.0,519.0
165,0,-999,-999.0,660.0
165,0,-999,-999.0,563.0
165,1,1,350.0,-999.0
165,1,1,400.0,-999.0
165,1,0,450.0,518.0
165,0,-999,-999.0,376.0
165,0,-999,-999.0,547.0
165,0,-999,-999.0,528.0
165,0,-999,-999.0,607.0
165,0,-999,-999.0,407.0
165,0,-999,-999.0,564.0
165,0,-999,-999.0,726.0
165,0,-999,-999.0,893.0
165,1,0,400.0,331.0
165,0,-999,-999.0,480.0
165,0,-999,-999.0,447.0
165,0,-999,-999.0,428.0
165,1,0,350.0,410.0
165,0,-999,-999.0,408.0
165,1,0,300.0,423.0
165,0,-999,-999.0,388.0
165,0,-999,-999.0,402.0
165,0,-999,-999.0,392.0
165,0,-999,-999.0,400.0
165,0,-999,-999.0,542.0
165,0,-999,-999.0,477.0
165,0,-999,-999.0,509.0
165,1,1,250.0,-999.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,517.0
165,0,-999,-999.0,349.0
165,0,-999,-999.0,432.0
165,0,-999,-999.0,393.0
165,0,-999,-999.0,432.0
165,0,-999,-999.0,427.0
165,0,-999,-999.0,364.0
165,1,0,350.0,784.0
165,0,-999,-999.0,292.0
165,0,-999,-999.0,667.0
165,0,-999,-999.0,438.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,327.0
165,0,-999,-999.0,534.0
165,1,0,350.0,465.0
165,1,1,300.0,-999.0
165,1,0,350.0,480.0
165,0,-999,-999.0,448.0
165,1,1,300.0,-999.0
165,0,-999,-999.0,581.0
165,0,-999,-999.0,458.0
165,0,-999,-999.0,489.0
165,0,-999,-999.0,482.0
165,0,-999,-999.0,469.0
165,0,-999,-999.0,496.0
165,0,-999,-999.0,707.0
165,0,-999,-999.0,847.0
165,0,-999,-999.0,517.0
165,0,-999,-999.0,474.0
165,1,1,350.0,-999.0
165,0,-999,-999.0,565.0
165,0,-999,-999.0,683.0
165,0,-999,-999.0,874.0
165,1,0,400.0,401.0
165,0,-999,-999.0,468.0
165,0,-999,-999.0,730.0
165,0,-999,-999.0,911.0
165,0,-999,-999.0,506.0
165,1,1,350.0,-999.0
165,0,-999,-999.0,494.0
165,0,-999,-999.0,575.0
165,1,0,400.0,519.0
165,1,0,350.0,367.0
165,0,-999,-999.0,865.0
165,0,-999,-999.0,633.0
165,0,-999,-999.0,496.0
165,0,-999,-999.0,512.0
166,0,-999,-999.0,948.0
166,1,1,450.0,-999.0
166,0,-999,-999.0,1204.0
166,1,1,500.0,-999.0
166,0,-999,-999.0,756.0
166,0,-999,-999.0,887.0
166,0,-999,-999.0,842.0
166,0,-999,-999.0,817.0
166,1,1,550.0,-999.0
166,0,-999,-999.0,826.0
166,0,-999,-999.0,1187.0
166,1,0,500.0,573.0
166,0,-999,-999.0,1102.0
166,0,-999,-999.0,960.0
166,0,-999,-999.0,730.0
166,1,0,600.0,731.0
166,0,-999,-999.0,1156.0
166,0,-999,-999.0,826.0
166,0,-999,-999.0,773.0
166,0,-999,-999.0,1240.0
166,0,-999,-999.0,776.0
166,1,1,550.0,-999.0
166,0,-999,-999.0,907.0
166,0,-999,-999.0,754.0
166,0,-999,-999.0,686.0
166,0,-999,-999.0,725.0
166,1,0,600.0,824.0
166,0,-999,-999.0,939.0
166,1,0,550.0,699.0
166,1,1,500.0,-999.0
166,1,0,550.0,690.0
166,0,-999,-999.0,1046.0
166,0,-999,-999.0,806.0
166,0,-999,-999.0,938.0
166,0,-999,-999.0,642.0
166,1,1,500.0,-999.0
166,0,-999,-999.0,815.0
166,0,-999,-999.0,839.0
166,0,-999,-999.0,867.0
166,0,-999,-999.0,887.0
166,0,-999,-999.0,791.0
166,0,-999,-999.0,704.0
166,0,-999,-999.0,531.0
166,0,-999,-999.0,637.0
166,0,-999,-999.0,764.0
166,1,0,550.0,657.0
166,1,1,500.0,-999.0
166,0,-999,-999.0,881.0
166,1,1,550.0,-999.0
166,0,-999,-999.0,1103.0
166,0,-999,-999.0,1148.0
166,0,-999,-999.0,794.0
166,0,-999,-999.0,1072.0
166,1,1,600.0,-999.0
166,0,-999,-999.0,1160.0
166,0,-999,-999.0,784.0
166,0,-999,-999.0,1052.0
166,0,-999,-999.0,923.0
166,0,-999,-999.0,1140.0
166,0,-999,-999.0,1049.0
166,0,-999,-999.0,1205.0
166,1,1,450.0,-999.0
166,0,-999,-999.0,915.0
166,1,1,650.0,-999.0
166,0,-999,-999.0,804.0
166,1,1,650.0,-999.0
166,1,1,700.0,-999.0
166,1,1,750.0,-999.0
166,0,-999,-999.0,1111.0
166,0,-999,-999.0,833.0
166,0,-999,-999.0,863.0
166,0,-999,-999.0,1013.0
166,0,-999,-999.0,1020.0
166,0,-999,-999.0,893.0
166,0,-999,-999.0,713.0
166,0,-999,-999.0,774.0
166,0,-999,-999.0,778.0
166,0,-999,-999.0,749.0
166,0,-999,-999.0,750.0
166,0,-999,-999.0,621.0
166,0,-999,-999.0,567.0
166,0,-999,-999.0,639.0
166,0,-999,-999.0,691.0
166,0,-999,-999.0,714.0
166,0,-999,-999.0,659.0
166,0,-999,-999.0,881.0
166,0,-999,-999.0,835.0
166,0,-999,-999.0,798.0
166,0,-999,-999.0,635.0
166,0,-999,-999.0,875.0
166,0,-999,-999.0,665.0
166,1,0,800.0,718.0
166,0,-999,-999.0,1082.0
166,1,0,750.0,948.0
166,1,1,700.0,-999.0
166,1,1,750.0,-999.0
166,0,-999,-999.0,848.0
166,1,0,800.0,766.0
166,0,-999,-999.0,749.0
166,1,0,750.0,926.0
166,0,-999,-999.0,831.0
166,0,-999,-999.0,967.0
166,0,-999,-999.0,698.0
166,0,-999,-999.0,810.0
166,0,-999,-999.0,1146.0
166,0,-999,-999.0,786.0
166,0,-999,-999.0,866.0
166,0,-999,-999.0,783.0
166,0,-999,-999.0,628.0
166,1,0,700.0,551.0
166,1,0,650.0,582.0
166,0,-999,-999.0,565.0
166,0,-999,-999.0,538.0
166,0,-999,-999.0,703.0
166,0,-999,-999.0,793.0
166,0,-999,-999.0,955.0
166,0,-999,-999.0,886.0
166,1,0,600.0,723.0
166,0,-999,-999.0,807.0
166,0,-999,-999.0,730.0
166,0,-999,-999.0,709.0
166,1,0,550.0,716.0
166,1,0,500.0,758.0
166,1,0,700.0,728.0
166,0,-999,-999.0,1049.0
166,0,-999,-999.0,1245.0
166,0,-999,-999.0,779.0
166,0,-999,-999.0,1090.0
166,0,-999,-999.0,827.0
166,0,-999,-999.0,885.0
166,0,-999,-999.0,872.0
166,0,-999,-999.0,780.0
166,0,-999,-999.0,798.0
166,1,1,450.0,-999.0
166,1,0,500.0,748.0
166,0,-999,-999.0,783.0
166,0,-999,-999.0,991.0
166,1,1,450.0,-999.0
166,1,1,450.0,-999.0
166,0,-999,-999.0,1093.0
166,0,-999,-999.0,810.0
166,0,-999,-999.0,693.0
166,0,-999,-999.0,1003.0
166,1,1,500.0,-999.0
166,0,-999,-999.0,742.0
166,0,-999,-999.0,860.0
166,0,-999,-999.0,866.0
166,0,-999,-999.0,661.0
166,0,-999,-999.0,923.0
166,0,-999,-999.0,997.0
166,0,-999,-999.0,1126.0
166,0,-999,-999.0,699.0
166,0,-999,-999.0,903.0
166,0,-999,-999.0,571.0
166,1,1,550.0,-999.0
166,0,-999,-999.0,759.0
166,1,1,500.0,-999.0
166,0,-999,-999.0,1118.0
166,0,-999,-999.0,859.0
166,1,1,600.0,-999.0
166,0,-999,-999.0,807.0
166,0,-999,-999.0,1117.0
166,0,-999,-999.0,779.0
166,0,-999,-999.0,698.0
166,0,-999,-999.0,676.0
166,1,0,650.0,853.0
166,0,-999,-999.0,573.0
166,0,-999,-999.0,609.0
166,1,0,600.0,632.0
166,0,-999,-999.0,931.0
166,0,-999,-999.0,739.0
166,0,-999,-999.0,727.0
166,1,1,550.0,-999.0
166,0,-999,-999.0,697.0
166,0,-999,-999.0,598.0
166,1,0,600.0,684.0
166,1,0,550.0,697.0
166,1,1,550.0,-999.0
166,0,-999,-999.0,1060.0
166,1,0,600.0,735.0
166,0,-999,-999.0,909.0
166,1,0,500.0,649.0
166,0,-999,-999.0,1038.0
166,0,-999,-999.0,1249.0
166,0,-999,-999.0,727.0
166,0,-999,-999.0,920.0
166,0,-999,-999.0,937.0
166,0,-999,-999.0,1034.0
166,0,-999,-999.0,771.0
166,1,0,550.0,742.0
166,0,-999,-999.0,1020.0
166,0,-999,-999.0,892.0
166,0,-999,-999.0,853.0
166,1,1,500.0,-999.0
166,0,-999,-999.0,811.0
166,1,1,550.0,-999.0
166,0,-999,-999.0,939.0
166,0,-999,-999.0,1221.0
166,0,-999,-999.0,1082.0
166,0,-999,-999.0,920.0
166,0,-999,-999.0,662.0
166,0,-999,-999.0,799.0
166,1,1,600.0,-999.0
166,1,0,650.0,585.0
166,0,-999,-999.0,1125.0
166,1,0,550.0,817.0
166,0,-999,-999.0,846.0
166,0,-999,-999.0,854.0
166,0,-999,-999.0,1012.0
166,0,-999,-999.0,878.0
166,1,0,600.0,770.0
166,0,-999,-999.0,1093.0
166,0,-999,-999.0,843.0
166,0,-999,-999.0,946.0
166,1,1,550.0,-999.0
166,0,-999,-999.0,889.0
166,0,-999,-999.0,962.0
166,0,-999,-999.0,669.0
166,0,-999,-999.0,792.0
166,0,-999,-999.0,957.0
166,0,-999,-999.0,936.0
166,1,1,600.0,-999.0
166,0,-999,-999.0,1014.0
166,0,-999,-999.0,804.0
166,0,-999,-999.0,829.0
166,1,1,500.0,-999.0
166,0,-999,-999.0,799.0
166,1,0,650.0,995.0
166,0,-999,-999.0,1013.0
166,0,-999,-999.0,1033.0
166,0,-999,-999.0,983.0
166,0,-999,-999.0,837.0
166,1,1,600.0,-999.0
166,0,-999,-999.0,770.0
166,0,-999,-999.0,1093.0
166,1,1,650.0,-999.0
166,1,0,550.0,600.0
166,1,1,700.0,-999.0
166,0,-999,-999.0,817.0
166,0,-999,-999.0,979.0
166,1,1,500.0,-999.0
166,0,-999,-999.0,518.0
166,0,-999,-999.0,1085.0
167,0,-999,-999.0,578.0
167,1,0,400.0,913.0
167,0,-999,-999.0,614.0
167,1,1,350.0,-999.0
167,1,1,400.0,-999.0
167,0,-999,-999.0,721.0
167,0,-999,-999.0,971.0
167,0,-999,-999.0,739.0
167,0,-999,-999.0,484.0
167,0,-999,-999.0,547.0
167,0,-999,-999.0,1012.0
167,0,-999,-999.0,697.0
167,0,-999,-999.0,1015.0
167,1,1,450.0,-999.0
167,0,-999,-999.0,606.0
167,1,1,500.0,-999.0
167,0,-999,-999.0,913.0
167,0,-999,-999.0,981.0
167,1,0,550.0,1251.0
167,1,0,500.0,795.0
167,0,-999,-999.0,1203.0
167,0,-999,-999.0,1085.0
167,1,0,300.0,645.0
167,0,-999,-999.0,916.0
167,0,-999,-999.0,643.0
167,0,-999,-999.0,507.0
167,0,-999,-999.0,865.0
167,0,-999,-999.0,1080.0
167,0,-999,-999.0,950.0
167,0,-999,-999.0,566.0
167,0,-999,-999.0,693.0
167,1,0,450.0,825.0
167,0,-999,-999.0,730.0
167,1,1,250.0,-999.0
167,0,-999,-999.0,938.0
167,0,-999,-999.0,915.0
167,0,-999,-999.0,929.0
167,0,-999,-999.0,926.0
167,0,-999,-999.0,754.0
167,0,-999,-999.0,612.0
167,0,-999,-999.0,737.0
167,1,0,400.0,557.0
167,1,1,350.0,-999.0
167,0,-999,-999.0,616.0
167,1,1,300.0,-999.0
167,0,-999,-999.0,1011.0
167,0,-999,-999.0,899.0
167,0,-999,-999.0,925.0
167,0,-999,-999.0,774.0
167,1,1,400.0,-999.0
167,0,-999,-999.0,507.0
167,0,-999,-999.0,875.0
167,0,-999,-999.0,930.0
167,0,-999,-999.0,1207.0
167,0,-999,-999.0,976.0
167,0,-999,-999.0,663.0
167,0,-999,-999.0,684.0
167,0,-999,-999.0,862.0
167,1,1,450.0,-999.0
167,0,-999,-999.0,716.0
167,0,-999,-999.0,797.0
167,0,-999,-999.0,949.0
167,1,1,350.0,-999.0
167,0,-999,-999.0,924.0
167,0,-999,-999.0,558.0
167,0,-999,-999.0,655.0
167,1,0,500.0,464.0
167,1,1,450.0,-999.0
167,0,-999,-999.0,604.0
167,0,-999,-999.0,691.0
167,0,-999,-999.0,627.0
167,0,-999,-999.0,512.0
167,1,0,500.0,559.0
167,1,0,450.0,583.0
167,1,0,500.0,634.0
167,1,0,400.0,819.0
167,0,-999,-999.0,891.0
167,0,-999,-999.0,448.0
167,0,-999,-999.0,767.0
167,1,0,350.0,854.0
167,0,-999,-999.0,728.0
167,0,-999,-999.0,816.0
167,0,-999,-999.0,864.0
167,1,1,300.0,-999.0
167,0,-999,-999.0,682.0
167,0,-999,-999.0,568.0
167,0,-999,-999.0,730.0
167,0,-999,-999.0,808.0
167,0,-999,-999.0,865.0
167,0,-999,-999.0,886.0
167,0,-999,-999.0,706.0
167,1,1,350.0,-999.0
167,0,-999,-999.0,571.0
167,0,-999,-999.0,809.0
167,1,0,400.0,453.0
167,0,-999,-999.0,475.0
167,0,-999,-999.0,602.0
167,1,1,350.0,-999.0
167,0,-999,-999.0,805.0
167,0,-999,-999.0,962.0
167,1,1,400.0,-999.0
167,0,-999,-999.0,619.0
167,0,-999,-999.0,1040.0
167,0,-999,-999.0,751.0
167,0,-999,-999.0,734.0
167,0,-999,-999.0,665.0
167,1,0,450.0,707.0
167,0,-999,-999.0,511.0
167,0,-999,-999.0,552.0
167,0,-999,-999.0,978.0
167,0,-999,-999.0,745.0
167,1,1,400.0,-999.0
167,0,-999,-999.0,633.0
167,0,-999,-999.0,1045.0
167,0,-999,-999.0,810.0
167,0,-999,-999.0,824.0
167,1,0,450.0,842.0
167,0,-999,-999.0,512.0
167,0,-999,-999.0,578.0
167,0,-999,-999.0,774.0
167,0,-999,-999.0,737.0
167,0,-999,-999.0,926.0
167,0,-999,-999.0,786.0
167,0,-999,-999.0,515.0
167,0,-999,-999.0,639.0
167,1,1,450.0,-999.0
167,0,-999,-999.0,1053.0
167,0,-999,-999.0,669.0
167,0,-999,-999.0,540.0
167,1,1,250.0,-999.0
167,0,-999,-999.0,637.0
167,0,-999,-999.0,754.0
167,0,-999,-999.0,645.0
167,0,-999,-999.0,842.0
167,0,-999,-999.0,999.0
167,1,1,300.0,-999.0
167,1,0,350.0,579.0
167,0,-999,-999.0,865.0
